%count	fx
5	1379.416754
10	1379.416754
15	1379.416754
20	1321.543992
25	1321.543992
30	1321.543992
35	1321.543992
40	1321.543992
45	1321.543992
50	1321.543992
100	1220.647116
150	1140.470819
200	1140.470819
250	1140.470819
300	1140.470819
350	1140.470819
400	1117.732763
450	1117.732763
500	1117.732763
