%count	fx
5	404248.019544
10	404248.019544
15	404248.019544
20	307474.962384
25	307474.962384
30	231387.284930
35	231387.284930
40	231387.284930
45	231387.284930
50	231387.284930
100	231387.284930
150	231387.284930
200	55494.785162
250	55494.785162
300	55494.785162
350	55494.785162
400	55494.785162
450	55494.785162
500	55494.785162
