%count	fx
5	4639.167751
10	2564.915645
15	1933.110301
20	1933.110301
25	1933.110301
30	1933.110301
35	1853.720718
40	1853.720718
45	1853.720718
50	1853.720718
100	1853.720718
150	1853.720718
200	1853.720718
250	1853.720718
300	1853.720718
350	1811.786506
400	1811.786506
450	1811.786506
500	1811.786506
