%count	fx
15	747878.469361
30	747878.469361
45	747878.469361
60	427118.041666
75	427118.041666
90	427118.041666
105	427118.041666
120	201035.056234
135	201035.056234
150	201035.056234
300	20489.201161
450	20489.201161
600	20489.201161
750	20489.201161
900	13993.362611
1050	13993.362611
1200	5642.016571
1350	4672.852308
1500	4672.852308
