%count	fx
5	2570.446014
10	2570.446014
15	2570.446014
20	2570.446014
25	1926.701397
30	1926.701397
35	1926.701397
40	1926.701397
45	1926.701397
50	1926.701397
100	1791.770429
150	1791.770429
200	1613.464042
250	1613.464042
300	1613.464042
350	1613.464042
400	1613.464042
450	1613.464042
500	1613.464042
