%count	fx
15	37603.196230
30	37603.196230
45	37603.196230
60	37603.196230
75	37603.196230
90	37603.196230
105	37603.196230
120	37603.196230
135	37603.196230
150	37603.196230
300	37603.196230
450	36034.015889
600	34047.548448
750	34047.548448
900	34047.548448
1050	32160.157200
1200	32160.157200
1350	4467.839351
1500	4467.839351
