%count	fx
5	6585.357669
10	2472.488484
15	2472.488484
20	2472.488484
25	2472.488484
30	2472.488484
35	2472.488484
40	2472.488484
45	2472.488484
50	2472.488484
100	2024.873803
150	2024.873803
200	2024.873803
250	2024.873803
300	1854.599415
350	1854.599415
400	1854.599415
450	1739.912217
500	1739.912217
