%count	fx
15	2452.733141
30	2258.795530
45	2133.814244
60	2133.814244
75	2133.814244
90	2133.814244
105	2133.814244
120	2118.316288
135	2118.316288
150	2118.316288
300	1885.431707
450	1885.431707
600	1885.431707
750	1885.431707
900	1885.431707
1050	1885.431707
1200	1885.431707
1350	1885.431707
1500	1885.431707
