%count	fx
15	9644.069378
30	9644.069378
45	9644.069378
60	9644.069378
75	9644.069378
90	9644.069378
105	9644.069378
120	9644.069378
135	9644.069378
150	9644.069378
300	9421.598629
450	8973.276267
600	8973.276267
750	8973.276267
900	8973.276267
1050	8973.276267
1200	8776.324067
1350	8776.324067
1500	8776.324067
