%count	fx
5	1697.932201
10	1283.801875
15	1283.801875
20	1283.801875
25	1283.801875
30	1283.801875
35	1162.404739
40	1162.404739
45	1162.404739
50	1162.404739
100	1162.404739
150	1162.404739
200	1162.404739
250	1162.404739
300	1162.404739
350	1162.404739
400	1119.053780
450	1119.053780
500	1119.053780
