%count	fx
15	509832410.033942
30	509832410.033942
45	350937175.052913
60	284840166.340025
75	284840166.340025
90	284840166.340025
105	284840166.340025
120	284840166.340025
135	284840166.340025
150	284840166.340025
300	252167943.302036
450	252167943.302036
600	175629541.290138
750	175629541.290138
900	175629541.290138
1050	175629541.290138
1200	175629541.290138
1350	175629541.290138
1500	175629541.290138
