%count	fx
5	2285.858026
10	1765.971199
15	1739.003760
20	1739.003760
25	1658.154280
30	1653.599252
35	1653.599252
40	1653.599252
45	1653.599252
50	1653.599252
100	1626.852377
150	1626.852377
200	1626.852377
250	1626.852377
300	1626.852377
350	1626.852377
400	1626.852377
450	1626.852377
500	1626.852377
