%count	fx
5	16828477678.116564
10	16828477678.116564
15	16828477678.116564
20	16828477678.116564
25	16828477678.116564
30	16828477678.116564
35	16828477678.116564
40	16828477678.116564
45	16828477678.116564
50	16828477678.116564
100	15010437334.923208
150	15010437334.923208
200	15010437334.923208
250	13104243565.163834
300	11512822210.372307
350	11512822210.372307
400	11512822210.372307
450	11512822210.372307
500	11512822210.372307
