%count	fx
5	746808096.055812
10	204618280.506405
15	4211755.680174
20	4211755.680174
25	4211755.680174
30	4211755.680174
35	4211755.680174
40	4211755.680174
45	4211755.680174
50	4211755.680174
100	4211755.680174
150	22801.463587
200	22801.463587
250	22801.463587
300	22801.463587
350	22801.463587
400	22801.463587
450	22801.463587
500	22801.463587
