%count	fx
15	614212628.444454
30	444309830.804479
45	320952253.269860
60	320952253.269860
75	320952253.269860
90	320952253.269860
105	320952253.269860
120	320952253.269860
135	320952253.269860
150	320952253.269860
300	223790002.525421
450	158815232.491919
600	158815232.491919
750	158815232.491919
900	158815232.491919
1050	136130726.018370
1200	136130726.018370
1350	59944284.808347
1500	59944284.808347
