%count	fx
15	2376.535197
30	2376.535197
45	2222.852333
60	2222.852333
75	2222.852333
90	1857.872458
105	1857.872458
120	1857.872458
135	1857.872458
150	1857.872458
300	1767.409020
450	1767.409020
600	1767.409020
750	1767.409020
900	1572.733529
1050	1572.733529
1200	1572.733529
1350	1572.733529
1500	1572.733529
