%count	fx
15	2619.844202
30	2065.656942
45	2065.656942
60	2065.656942
75	2065.656942
90	2065.656942
105	2065.656942
120	1758.812803
135	1758.812803
150	1758.812803
300	1758.812803
450	1732.652648
600	1732.652648
750	1732.652648
900	1732.652648
1050	1732.652648
1200	1705.254760
1350	1705.254760
1500	1705.254760
