%count	fx
5	1307383440.932095
10	100081547.478254
15	100081547.478254
20	100081547.478254
25	5504691.669535
30	5504691.669535
35	5504691.669535
40	5504691.669535
45	5504691.669535
50	5504691.669535
100	5504691.669535
150	120259.227023
200	120259.227023
250	120259.227023
300	120259.227023
350	120259.227023
400	120259.227023
450	120259.227023
500	120259.227023
