%count	fx
5	26463463547.501030
10	26463463547.501030
15	26463463547.501030
20	25948110571.683773
25	25948110571.683773
30	25733381289.986504
35	23304479216.083134
40	23304479216.083134
45	23304479216.083134
50	23304479216.083134
100	10534109459.443075
150	10534109459.443075
200	7531839542.802084
250	7531839542.802084
300	7531839542.802084
350	7531839542.802084
400	7531839542.802084
450	6633026043.557146
500	6633026043.557146
