%count	fx
15	7867476.848774
30	1263626.230831
45	1263626.230831
60	1263626.230831
75	1263626.230831
90	130108.401071
105	130108.401071
120	130108.401071
135	130108.401071
150	130108.401071
300	130108.401071
450	130108.401071
600	130108.401071
750	130108.401071
900	130108.401071
1050	130108.401071
1200	130108.401071
1350	130108.401071
1500	113336.430272
