%count	fx
5	1763.546779
10	1745.164777
15	1678.433733
20	1678.433733
25	1678.433733
30	1678.433733
35	1678.433733
40	1669.697904
45	1669.697904
50	1669.697904
100	1669.697904
150	1642.608762
200	1634.614912
250	1633.042865
300	1633.042865
350	1633.042865
400	1633.042865
450	1633.042865
500	1631.816075
