%count	fx
15	3412.905270
30	3412.905270
45	3412.905270
60	3412.905270
75	3412.905270
90	3412.905270
105	3412.905270
120	3412.905270
135	3412.905270
150	3412.905270
300	3023.640370
450	3023.640370
600	3023.640370
750	3023.640370
900	3023.640370
1050	3023.640370
1200	3023.640370
1350	3023.640370
1500	3023.640370
