%count	fx
15	3731.364486
30	2791.002384
45	2791.002384
60	2791.002384
75	2791.002384
90	2791.002384
105	2791.002384
120	2791.002384
135	2791.002384
150	2791.002384
300	2791.002384
450	2791.002384
600	2791.002384
750	2709.950265
900	2709.950265
1050	2709.950265
1200	2709.950265
1350	2709.950265
1500	2709.950265
