%count	fx
5	44414393.066224
10	44414393.066224
15	44414393.066224
20	44414393.066224
25	44414393.066224
30	42251564.012130
35	42251564.012130
40	42251564.012130
45	42251564.012130
50	42251564.012130
100	4353421.467936
150	4353421.467936
200	4353421.467936
250	4353421.467936
300	4353421.467936
350	4353421.467936
400	4353421.467936
450	4353421.467936
500	4353421.467936
