%count	fx
15	3462.696988
30	3462.696988
45	3462.696988
60	3462.696988
75	3462.696988
90	3462.696988
105	3462.696988
120	3462.696988
135	3462.696988
150	3462.696988
300	3422.066955
450	3422.066955
600	3422.066955
750	3422.066955
900	3422.066955
1050	3422.066955
1200	3422.066955
1350	3279.258579
1500	3279.258579
