%count	fx
15	382534473.841342
30	382534473.841342
45	382534473.841342
60	340618272.225505
75	340618272.225505
90	188523390.880590
105	129069865.609910
120	129069865.609910
135	129069865.609910
150	129069865.609910
300	51610329.870334
450	51610329.870334
600	51610329.870334
750	51610329.870334
900	51610329.870334
1050	51610329.870334
1200	51610329.870334
1350	51610329.870334
1500	44455287.506320
