%count	fx
15	1224754984.145597
30	1224754984.145597
45	1224754984.145597
60	496585276.498599
75	496585276.498599
90	496585276.498599
105	496585276.498599
120	496585276.498599
135	496585276.498599
150	496585276.498599
300	108653097.052977
450	108653097.052977
600	108653097.052977
750	108653097.052977
900	108653097.052977
1050	108653097.052977
1200	108653097.052977
1350	108653097.052977
1500	108653097.052977
