%count	fx
15	502967383.175609
30	351216834.907476
45	351216834.907476
60	351216834.907476
75	351216834.907476
90	351216834.907476
105	351216834.907476
120	351216834.907476
135	307016135.723057
150	307016135.723057
300	178925700.583639
450	178925700.583639
600	88761071.860679
750	88761071.860679
900	88761071.860679
1050	49202420.581113
1200	49202420.581113
1350	49202420.581113
1500	43616545.910675
