%count	fx
5	67345.457987
10	67345.457987
15	67345.457987
20	67345.457987
25	67345.457987
30	67345.457987
35	67345.457987
40	67345.457987
45	67345.457987
50	67345.457987
100	57962.850177
150	57962.850177
200	57962.850177
250	57962.850177
300	57962.850177
350	57962.850177
400	57962.850177
450	47378.649576
500	47378.649576
