%count	fx
5	1723.358943
10	1723.358943
15	1723.358943
20	1690.110712
25	1690.110712
30	1690.110712
35	1690.110712
40	1690.110712
45	1690.110712
50	1690.110712
100	1639.210884
150	1638.007210
200	1638.007210
250	1623.953411
300	1623.953411
350	1623.953411
400	1623.861106
450	1623.861106
500	1621.938632
