%count	fx
5	39874862676.956345
10	28022442824.305504
15	21081356752.808487
20	21081356752.808487
25	21081356752.808487
30	11065893585.203585
35	11065893585.203585
40	11065893585.203585
45	11065893585.203585
50	11065893585.203585
100	11065893585.203585
150	10364673665.968353
200	10364673665.968353
250	10364673665.968353
300	10364673665.968353
350	10364673665.968353
400	8712277169.702520
450	8712277169.702520
500	8712277169.702520
