%count	fx
15	333034.827328
30	333034.827328
45	333034.827328
60	333034.827328
75	333034.827328
90	333034.827328
105	333034.827328
120	333034.827328
135	290256.066987
150	290256.066987
300	290256.066987
450	119169.192506
600	119169.192506
750	93968.367062
900	93968.367062
1050	93968.367062
1200	93968.367062
1350	93968.367062
1500	93968.367062
