%count	fx
5	3102741.223282
10	3102741.223282
15	157285.648816
20	49707.343955
25	49707.343955
30	49707.343955
35	49707.343955
40	49707.343955
45	49707.343955
50	49707.343955
100	49707.343955
150	49707.343955
200	49707.343955
250	49707.343955
300	49707.343955
350	49707.343955
400	49707.343955
450	3440.875124
500	3440.875124
