%count	fx
15	908138517.891464
30	342057281.936509
45	342057281.936509
60	342057281.936509
75	59738753.389764
90	59738753.389764
105	59738753.389764
120	59738753.389764
135	59738753.389764
150	59738753.389764
300	59738753.389764
450	40003482.848487
600	40003482.848487
750	29096469.452570
900	29096469.452570
1050	29096469.452570
1200	29096469.452570
1350	29096469.452570
1500	29096469.452570
