%count	fx
15	2628.525886
30	2628.525886
45	2167.785873
60	2167.785873
75	2167.785873
90	2167.785873
105	1854.199484
120	1854.199484
135	1854.199484
150	1854.199484
300	1854.199484
450	1854.199484
600	1484.958820
750	1484.958820
900	1484.958820
1050	1484.958820
1200	1484.958820
1350	1484.958820
1500	1479.911693
