%count	fx
15	3250.994997
30	3250.994997
45	3250.994997
60	3250.994997
75	3250.994997
90	3250.994997
105	3250.994997
120	3250.994997
135	3250.994997
150	3250.994997
300	3250.994997
450	3250.994997
600	3250.994997
750	2804.099197
900	2804.099197
1050	2804.099197
1200	2804.099197
1350	2804.099197
1500	2804.099197
