%count	fx
15	71779611.068562
30	71779611.068562
45	71779611.068562
60	71779611.068562
75	71779611.068562
90	71779611.068562
105	71779611.068562
120	71779611.068562
135	71779611.068562
150	71779611.068562
300	71779611.068562
450	71779611.068562
600	71779611.068562
750	71779611.068562
900	71779611.068562
1050	64219685.400341
1200	64219685.400341
1350	64219685.400341
1500	64219685.400341
