%count	fx
15	1178718.445625
30	1178718.445625
45	1178718.445625
60	1178718.445625
75	1178718.445625
90	1178718.445625
105	628557.489065
120	628557.489065
135	628557.489065
150	628557.489065
300	198478.548555
450	198478.548555
600	149757.290684
750	149757.290684
900	149757.290684
1050	149757.290684
1200	82676.442975
1350	82676.442975
1500	82676.442975
