%count	fx
5	2415946716.353336
10	168375159.007294
15	168375159.007294
20	62479619.270973
25	48894744.655951
30	48894744.655951
35	48894744.655951
40	48894744.655951
45	48894744.655951
50	48894744.655951
100	6012522.358667
150	6012522.358667
200	6012522.358667
250	5597456.879511
300	5597456.879511
350	5597456.879511
400	5597456.879511
450	5597456.879511
500	2782609.293229
