1980 310.932437
1980 318.415025
1980 307.166554
1980 303.956547
1980 314.902595
1980 311.880325
1980 315.420120
1980 306.835312
1980 313.457824
1980 304.998992
1980 315.664308
1980 310.663354
1980 314.721687
1980 312.551009
1980 303.744460
1980 314.261571
1980 305.538274
1980 313.800917
1980 315.853628
1980 305.056507
1980 313.581905
1980 312.317202
1980 313.851198
1980 313.452991
1980 307.133641
1980 313.113657
1980 312.736546
1980 312.655459
1980 319.927968
1980 307.774819
1980 311.430238
1980 313.639530
1980 311.443969
1980 308.834868
1980 305.761678
1980 310.540599
1980 316.583450
1980 316.204220
1980 303.944128
1980 316.277897
1980 310.174292
1980 305.079777
1980 308.050078
1980 310.798597
1980 305.046047
1980 306.739053
1980 309.789690
1980 309.769263
1980 303.954632
1980 305.538708
1980 308.814657
1980 307.282187
1980 307.166141
1980 307.481091
1980 307.194282
1980 307.181883
1980 312.516586
1980 303.758520
1980 306.870375
1980 306.543910
1980 316.821842
1980 305.271648
1980 305.089238
1980 309.839383
1980 305.040838
1980 303.713953
1980 304.462797
1980 304.358317
1980 304.350285
1980 306.829463
1980 308.073941
1980 308.021007
1980 304.279246
1980 312.646723
1980 304.225707
1980 317.703376
1980 303.758688
1980 312.528468
1980 311.506448
1980 303.755408
1980 310.587815
1980 303.748145
1980 303.740709
1980 318.376062
1980 303.739054
1980 303.736173
1980 303.734932
1980 303.734930
1980 303.734686
1980 303.733790
1980 303.733203
1980 303.733196
1980 303.730045
1980 314.327344
1980 303.721202
1980 313.131710
1980 303.715555
1980 313.617564
1980 303.712190
1980 303.708379
1914 303.728677
1914 321.829824
1914 306.376902
1914 312.408373
1914 308.056445
1914 319.521040
1914 315.288521
1914 309.131575
1914 308.648017
1914 316.216760
1914 316.102993
1914 314.817071
1914 314.612084
1914 312.873161
1914 308.209397
1914 306.461264
1914 312.518576
1914 310.290273
1914 303.761759
1914 303.733102
1914 306.133272
1914 311.831501
1914 314.405326
1914 307.575493
1914 303.763010
1914 311.905312
1914 310.491506
1914 313.859439
1914 311.472337
1914 309.887171
1914 309.743743
1914 303.730812
1914 309.167436
1914 310.975881
1914 312.493737
1914 310.491311
1914 309.212464
1914 303.736173
1914 308.695439
1914 309.423655
1914 315.668355
1914 308.037918
1914 314.976529
1914 307.927773
1914 303.733729
1914 307.737780
